902,Age gyoza (Non-veg),331,350,276,276,279.66,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
903,Annin Tofu ,331,350,276,276,254.24,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
904,Banya Kauda,331,350,276,276,355.93,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
905,Butashabu goma salad ( H ),331,350,276,276,228.81,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
906,Butashabu goma salad ( R ),331,350,276,276,406.78,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
907,Butabara Oroshi(2 sticks set),331,350,276,276,279.66,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
909,Butabara(2 sticks set),331,350,276,276,254.24,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
910,Cheese cake,331,350,276,276,254.24,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
911,Cheese Yaki (2 sticks set),331,350,276,276,254.24,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
912,Chesse Tsukune(2 sticks set),331,350,276,276,254.24,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
913,Chicken Nanban,331,350,276,276,406.78,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
914,Choinomi set (without drink  soup),331,350,276,276,720.34,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
915,Corn Tempra(3p),331,350,276,276,305.085,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
917,Curry potato,331,350,276,276,271.19,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
918,Curry Ramen,331,350,276,276,550.85,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
919,Dashimaki tamago(FULL),331,350,276,276,381.36,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
920,Dashimaki tamago(Half),331,350,276,276,237.29,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
922,Ebi Tempra,331,350,276,276,491.525,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
923,Edamame,331,350,276,276,330.51,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
924,Fried Potato,331,350,276,276,245.76,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
925,Frozen Gyoza,331,350,276,276,381.36,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
926,Frozen Miso Nikomi Humbarg,331,350,276,276,355.93,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
927,Frozen Miso Nikujaga,331,350,276,276,355.93,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
928,Frozen Nikomi Humbarg,331,350,276,276,330.51,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
929,Garlic Mayo Yaki(2 sticks set),331,350,276,276,254.24,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
930,Garlic Rice (Prawn),331,350,276,276,639.83,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
931,Garlic Rice (Veg),331,350,276,276,474.58,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
932,Gralic Rice(Chicken),331,350,276,276,508.475,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
933,Grilled sausage,331,350,276,276,610.17,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
934,Gyoza (Veg & Non-Veg) ( H ),331,350,276,276,254.24,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
935,Gyoza (Veg & Non-Veg) ( R ),331,350,276,276,406.78,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
936,Hatsu(2 sticks set)(S),331,350,276,276,186.44,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
937,Hatsu(2 sticks set)(T),331,350,276,276,186.44,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
938,Hiyayakko,331,350,276,276,338.98,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
939,Karamiso Cabbage,331,350,276,276,254.24,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
940,Karamiso Tsukune(2 sticks set),331,350,276,276,254.24,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
941,Kawa(2 sticks set)(S),331,350,276,276,194.915,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
942,Kawa(2 sticks set)(T),331,350,276,276,194.915,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
943,Kochu Mayo Yaki (2 sticks set),331,350,276,276,254.24,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
945,Kuuraku Ramen,331,350,276,276,648.31,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
946,Miso Gyoza ®,331,350,276,276,416,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
947,Miso Gyoza(H),331,350,276,276,255,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
949,Momo  (2 sticks set) (T ),331,350,276,276,203.39,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
950,Momo Stamina(2 sticks set),331,350,276,276,211.865,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
951,Negima (2 sticks set) (S ),331,350,276,276,211.865,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
952,Negima (2 sticks set) (T ),331,350,276,276,211.865,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
954,New York Caesar salad ( R ),331,350,276,276,406.78,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
955,Ninnikuma(2 sticks set)(S),331,350,276,276,211.865,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
956,Ninnikuma(2 sticks set)(T),331,350,276,276,211.865,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
957,Norimayo Tsukune(2 sticks set),331,350,276,276,254.24,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
958,Oropon Tsukune(2 sticks set),331,350,276,276,254.24,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
959,Pari Pari Piman Green,331,350,276,276,355.93,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
960,Rayu Bottle,331,350,276,276,338.98,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
962,Satsuma Age,331,350,276,276,389.83,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
963,Shionegi Tsukune(2 sticks set),331,350,276,276,254.24,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
964,Shionegi Yaki(2 sticks set),331,350,276,276,254.24,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
965,Snagimo(2 sticks set)(T),331,350,276,276,186.44,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
966,Sunagimo Negidarage,331,350,276,276,254.24,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
967,Sunagimo(2 sticks set)(S),331,350,276,276,186.44,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
969,Takono karage,331,350,276,276,381.36,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
970,Tebasaki Karage,331,350,276,276,406.78,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
971,Tebasaki(2 sticks set)(S),331,350,276,276,211.865,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
972,Teriyaki Mayo(2 sticks set),331,350,276,276,254.24,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
973,Tiramisu,331,350,276,276,381.36,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
974,Tofu Wafu Salad ( H ),331,350,276,276,228.81,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
975,Tofu Wafu Salad ( R ),331,350,276,276,406.78,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
976,Tokyo Curry (Full),331,350,276,276,530.5,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
977,Tompei Yaki,331,350,276,276,483.05,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
978,Torikawa Ponzu,331,350,276,276,279.66,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
979,Torikushi Course(5 sticks set),331,350,276,276,491.525,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
980,Torimiso Tantan Tofu,331,350,276,276,389.83,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
981,Torino karage,331,350,276,276,389.83,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
982,Tori Zosui,331,350,276,276,474.58,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
983,Tsukune (2 sticks set)(T),331,350,276,276,203.39,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
984,Tsukune(2 sticks set)(S),331,350,276,276,203.39,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
985,Umashio Negi Tofu,331,350,276,276,381.36,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
986,Umasio Caggage,331,350,276,276,254.24,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
987,Wasabi Yaki(2 sticks set),331,350,276,276,254.24,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
988,Yaki onigiri (cheese),331,350,276,276,169.49,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
989,Yaki onigiri (miso),331,350,276,276,169.49,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
990,Yaki onigiri (soyu),331,350,276,276,144.07,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
991,Yuzukosho Tsukune(2 sticks set),331,350,276,276,254.24,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
992,Frozen Miso Gyoza ,331,350,372,372,255,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
525,TERIYAKI CHICKEN PIZZA,332,351,370,370,495,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,B,Menu,0,0,0,0,KUURAKU,NO
1102,Kaidama,333,352,373,373,100,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
1106,TANTAN MEN & GYOZA COMBO ( NON VEG ),333,352,276,276,960,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
218,YAKI ONIGIRI SOYA,333,352,276,276,150,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
219,YAKI ONIGIRI MISO,333,352,276,276,160,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
220,YAKI ONIGIRI CHEESE,333,352,276,276,160,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
241,10 KINDS VEGETABLE CURRY ,333,352,276,276,550.00,SGST@9%,9.00,CGST@9%,9.00,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
292,GOHAN,333,352,276,276,200,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
334,GARLIC RICE,333,352,276,276,400,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
350,Garlic Rice,333,352,276,276,400,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
351,Garlic Rice With Chicken,333,352,276,276,450,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
352,Garlic Rice With Prawn,333,352,276,276,650,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
446,SUTAMINA DON,333,352,276,276,560,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
447,CURRY ZOSUI,333,352,276,276,395,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
448,CURRY RAMEN,333,352,276,276,720,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
449,TOKYO CURRY - FULL,333,352,276,276,535,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
449-1,TOKYO CURRY - HALF,333,352,276,276,355,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
471,KARAMEN,333,352,276,276,535,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
476, TANTAN MEN NON VEG,333,352,276,276,720.00,SGST@9%,9.00,CGST@9%,9.00,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
481, TANTAN MEN VEG,333,352,276,276,720.00,SGST@9%,9.00,CGST@9%,9.00,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
482,MAKUNOUCHI TEISHOKU,333,361,276,276,750,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
483,DELUX TEISHOKU,333,361,276,276,720,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
484,SHOUGAYAKI TEISHOKU,333,361,276,276,640,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
485,KARAAGE TEISHOKU,333,361,276,276,560,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
486,NIKOMI HAMBURG TEISHOKU,333,361,276,276,640,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
487,CHECKEN NANBAN TEISHOKU,333,361,276,276,600,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
488,CHUUKA ZANMAI TEISHOKU,333,361,276,276,680,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
489,TORITERIYAKI TEISHOKU,333,361,276,276,540,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
490,CHYAHAN GYOZA TEISHOKU,333,361,276,276,600,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
491,RAMAN & GYOZA COMBO,333,352,276,276,960,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
492, TANTAN MEN & GYOZA COMBO VEG,333,352,276,276,960.00,SGST@9%,9.00,CGST@9%,9.00,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
501,NEGI MISO RAMEN,333,352,276,276,720,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
502,NEGI MISO RAMEN HALF,333,352,276,276,420,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
503,VEG TANTAN MEN,333,352,276,276,720,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
504,NAGASAKI CRISPY NOODLE,333,352,276,276,680,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
505,TOMATO RAMEN,333,352,276,276,720,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
511,RAMEN,333,352,276,276,250,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,C,Menu,0,0,0,0,KUURAKU,NO
513,Shime Soup,333,352,276,276,200,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,C,Menu,0,0,0,0,KUURAKU,YES
71,TORIGARA SOUP,333,352,276,276,190,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
72,MISO SIRU,333,352,276,276,180,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
76,TORI ZOSUI,333,352,276,276,450,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
77,YAKITORI  DON - REGULAR,333,352,276,276,450,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
77-1,YAKITORI DON - HALF,333,352,276,276,300,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
79,CHASHU DON,333,352,276,276,560,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
80,KUURAKU RAMEN - FULL,333,352,276,276,720,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
80-1,KUURAKU RAMEN - HALF,333,352,276,276,420,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
99,OYAKO DON,333,352,276,276,450,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
996,KARAAGE CURRY,333,352,276,276,585,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
997,CHICKEN KATSU CURRY,333,352,276,276,585,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
998,PORK KATSU CURRY,333,352,276,276,635,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
123,OOLONG TEA,334,355,370,370,175,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
124,MOUNTAIN DEW,334,355,370,370,185,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
125,7UP,334,355,370,370,175.00,SGST@9%,9.00,CGST@9%,9.00,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
126,COKE,334,355,370,370,185,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
127,ORANGE JUICE,334,355,370,370,185,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
128,DIET COKE,334,355,370,370,185,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
129,MANGO JUICE,334,355,370,370,185,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
130,MINRAL WATER,334,355,370,370,90,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
133,RED BULL,334,355,370,370,295,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
236,SODA,334,355,370,370,100,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
454,SPRITE,334,355,370,370,185,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
455,APPLE JUICE,334,355,370,370,185,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
456,GRAPEFRUIT JUICE,334,355,370,370,215,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
457,FRESH LIME SODA,334,355,370,370,185,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
458,YAKULT,334,355,370,370,60,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
459,LIME JUICE,334,355,370,370,110,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
460,VIRGIN MOJITO,334,355,370,370,295,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
461,VIRGIN PINA COLADA,334,355,370,370,295,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
462,VIRGIN PERINI,334,355,370,370,295,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
463,SHIRLEY TEMPLE,334,355,370,370,295,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
464,SAPPHIREN COOL,334,355,370,370,295,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
465,LEMON TEA SODA,334,355,370,370,295,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
466,PEACH TEA SODA,334,355,370,370,295,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
468,LITCHI JUICE,334,355,370,370,185,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
209,TEBASAKI KARRAGE,335,357,276,276,350,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
223,GRILLED SAUSAGES,335,357,276,276,595,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
230,FROZEN GYOZA,335,357,276,276,245.76,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
230-1,FROZEN GYOZA VEG,335,357,276,276,237.29,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
315,TEPPAN GYOZA VEG REGULAR,335,357,276,276,480,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
