J 001,KUURAKU SUNSHINE,329,349,369,369,285,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,C,Menu,0,0,0,0,KUURAKU,YES
J 002,SPICY LITCHI,329,349,369,369,285,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,C,Menu,0,0,0,0,KUURAKU,YES
P 001,Pork katsu curry ,331,350,276,276,457.54,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 002,Butabara Stamina ,331,350,276,276,254.24,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 003,Aburi Chashu,331,350,276,276,466.10,SGST@9%,9.00,CGST@9%,9.00,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 004,Age gyoza (Non-veg),331,350,276,276,279.66,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 005,Annin Tofu ,331,350,276,276,254.24,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 006,Banya Kauda,331,350,276,276,355.93,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 007,Butashabu goma salad ( H ),331,350,276,276,228.81,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 008,Butashabu goma salad ( R ),331,350,276,276,406.78,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 009,Butabara Oroshi(2 sticks set),331,350,276,276,279.66,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 010,Butabara(2 sticks set),331,350,276,276,254.24,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 011,Cheese cake,331,350,276,276,254.24,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 012,Cheese Yaki (2 sticks set),331,350,276,276,254.24,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 013,Chesse Tsukune(2 sticks set),331,350,276,276,254.24,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 014,Chicken Nanban,331,350,276,276,406.78,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 015,Choinomi set (without drink  soup),331,350,276,276,720.34,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 016,Corn Tempra(3p),331,350,276,276,305.085,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 017,Curry potato,331,350,276,276,271.19,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 018,Curry Ramen,331,350,276,276,550.85,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 019,Dashimaki tamago(FULL),331,350,276,276,381.36,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 020,Dashimaki tamago(Half),331,350,276,276,237.29,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 021,Ebi Tempra,331,350,276,276,491.525,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 022,Edamame,331,350,276,276,330.51,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 023,Fried Potato,331,350,276,276,245.76,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 024,Frozen Gyoza,331,350,276,276,381.36,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 025,Frozen Miso Nikomi Humbarg,331,350,276,276,355.93,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 026,Frozen Miso Nikujaga,331,350,276,276,355.93,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 027,Frozen Nikomi Humbarg,331,350,276,276,330.51,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 028,Garlic Mayo Yaki(2 sticks set),331,350,276,276,254.24,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 029,Garlic Rice (Prawn),331,350,276,276,639.83,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 030,Garlic Rice (Veg),331,350,276,276,474.58,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 031,Gralic Rice(Chicken),331,350,276,276,508.475,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 032,Grilled sausage,331,350,276,276,610.17,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 033,Gyoza (Veg & Non-Veg) ( H ),331,350,276,276,254.24,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 034,Gyoza (Veg & Non-Veg) ( R ),331,350,276,276,406.78,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 035,Hatsu(2 sticks set)(S),331,350,276,276,186.44,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 036,Hatsu(2 sticks set)(T),331,350,276,276,186.44,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 037,Hiyayakko,331,350,276,276,338.98,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 038,Karamiso Cabbage,331,350,276,276,254.24,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 039,Karamiso Tsukune(2 sticks set),331,350,276,276,254.24,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 040,Kawa(2 sticks set)(S),331,350,276,276,194.915,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 041,Kawa(2 sticks set)(T),331,350,276,276,194.915,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 042,Kochu Mayo Yaki (2 sticks set),331,350,276,276,254.24,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 043,Kuuraku Ramen,331,350,276,276,648.31,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 044,Miso Gyoza ®,331,350,276,276,416,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 045,Miso Gyoza(H),331,350,276,276,255,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 046,Momo  (2 sticks set) (T ),331,350,276,276,203.39,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 047,Momo Stamina(2 sticks set),331,350,276,276,211.865,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 048,Negima (2 sticks set) (S ),331,350,276,276,211.865,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 049,Negima (2 sticks set) (T ),331,350,276,276,211.865,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 050,New York Caesar salad ( R ),331,350,276,276,406.78,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 051,Ninnikuma(2 sticks set)(S),331,350,276,276,211.865,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 052,Ninnikuma(2 sticks set)(T),331,350,276,276,211.865,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 053,Norimayo Tsukune(2 sticks set),331,350,276,276,254.24,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 054,Oropon Tsukune(2 sticks set),331,350,276,276,254.24,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 055,Pari Pari Piman Green,331,350,276,276,355.93,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 056,Rayu Bottle,331,350,276,276,338.98,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 057,Satsuma Age,331,350,276,276,389.83,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 058,Shionegi Tsukune(2 sticks set),331,350,276,276,254.24,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 059,Shionegi Yaki(2 sticks set),331,350,276,276,254.24,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 060,Snagimo(2 sticks set)(T),331,350,276,276,186.44,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 061,Sunagimo Negidarage,331,350,276,276,254.24,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 062,Sunagimo(2 sticks set)(S),331,350,276,276,186.44,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 063,Takono karage,331,350,276,276,381.36,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 064,Tebasaki Karage,331,350,276,276,406.78,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 065,Tebasaki(2 sticks set)(S),331,350,276,276,211.865,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 066,Teriyaki Mayo(2 sticks set),331,350,276,276,254.24,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 067,Tiramisu,331,350,276,276,381.36,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 068,Tofu Wafu Salad ( H ),331,350,276,276,228.81,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 069,Tofu Wafu Salad ( R ),331,350,276,276,406.78,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 070,Tokyo Curry (Full),331,350,276,276,530.5,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 071,Tompei Yaki,331,350,276,276,483.05,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 072,Torikawa Ponzu,331,350,276,276,279.66,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 073,Torikushi Course(5 sticks set),331,350,276,276,491.525,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 074,Torimiso Tantan Tofu,331,350,276,276,389.83,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 075,Torino karage,331,350,276,276,389.83,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 076,Tori Zosui,331,350,276,276,474.58,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 077,Tsukune (2 sticks set)(T),331,350,276,276,203.39,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 078,Tsukune(2 sticks set)(S),331,350,276,276,203.39,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 079,Umashio Negi Tofu,331,350,276,276,381.36,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 080,Umasio Caggage,331,350,276,276,254.24,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 081,Wasabi Yaki(2 sticks set),331,350,276,276,254.24,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 082,Yaki onigiri (cheese),331,350,276,276,169.49,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 083,Yaki onigiri (miso),331,350,276,276,169.49,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 084,Yaki onigiri (soyu),331,350,276,276,144.07,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 085,Yuzukosho Tsukune(2 sticks set),331,350,276,276,254.24,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
P 086,Frozen Miso Gyoza ,331,350,372,372,255,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 001,Ebiten Soba ,333,352,276,276,490,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,B,Menu,0,0,0,0,KUURAKU,YES
R 002,Kakiage Soba,333,352,276,276,480,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,B,Menu,0,0,0,0,KUURAKU,YES
R 003,Kaidama,333,352,373,373,100,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 004,TANTAN MEN & GYOZA COMBO ( NON VEG ),333,352,276,276,960,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 005,YAKI ONIGIRI SOYA,333,352,276,276,150,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 006,YAKI ONIGIRI MISO,333,352,276,276,160,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 007,YAKI ONIGIRI CHEESE,333,352,276,276,160,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 008,10 KINDS VEGETABLE CURRY ,333,352,276,276,550.00,SGST@9%,9.00,CGST@9%,9.00,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 009,GOHAN,333,352,276,276,200,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 010,GARLIC RICE,333,352,276,276,400,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 011,Garlic Rice,333,352,276,276,400,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 012,Garlic Rice With Chicken,333,352,276,276,450,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 013,Garlic Rice With Prawn,333,352,276,276,650,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 014,SUTAMINA DON,333,352,276,276,560,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 015,CURRY ZOSUI,333,352,276,276,395,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 016,CURRY RAMEN,333,352,276,276,720,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 017,TOKYO CURRY - FULL,333,352,276,276,535,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 018,TOKYO CURRY - HALF,333,352,276,276,355,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 019,KARAMEN,333,352,276,276,535,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 020, TANTAN MEN NON VEG,333,352,276,276,720.00,SGST@9%,9.00,CGST@9%,9.00,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 021, TANTAN MEN VEG,333,352,276,276,720.00,SGST@9%,9.00,CGST@9%,9.00,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 022,RAMAN & GYOZA COMBO,333,352,276,276,960,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 023, TANTAN MEN & GYOZA COMBO VEG,333,352,276,276,960.00,SGST@9%,9.00,CGST@9%,9.00,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 024,NEGI MISO RAMEN,333,352,276,276,720,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 025,NEGI MISO RAMEN HALF,333,352,276,276,420,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 026,VEG TANTAN MEN,333,352,276,276,720,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 027,NAGASAKI CRISPY NOODLE,333,352,276,276,680,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 028,TOMATO RAMEN,333,352,276,276,720,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 029,RAMEN,333,352,276,276,250,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,C,Menu,0,0,0,0,KUURAKU,NO
R 030,Shime Soup,333,352,276,276,200,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,C,Menu,0,0,0,0,KUURAKU,YES
R 031,TORIGARA SOUP,333,352,276,276,190,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 032,MISO SIRU,333,352,276,276,180,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 033,TORI ZOSUI,333,352,276,276,450,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 034,YAKITORI  DON - REGULAR,333,352,276,276,450,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 035,YAKITORI DON - HALF,333,352,276,276,300,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 036,CHASHU DON,333,352,276,276,560,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 037,KUURAKU RAMEN - FULL,333,352,276,276,720,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 038,KUURAKU RAMEN - HALF,333,352,276,276,420,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 039,OYAKO DON,333,352,276,276,450,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 040,KARAAGE CURRY,333,352,276,276,585,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 041,CHICKEN KATSU CURRY,333,352,276,276,585,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 042,PORK KATSU CURRY,333,352,276,276,635,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 043,MAKUNOUCHI TEISHOKU,333,361,276,276,750,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 044,DELUX TEISHOKU,333,361,276,276,720,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 045,SHOUGAYAKI TEISHOKU,333,361,276,276,640,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 046,KARAAGE TEISHOKU,333,361,276,276,560,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 047,NIKOMI HAMBURG TEISHOKU,333,361,276,276,640,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 048,CHECKEN NANBAN TEISHOKU,333,361,276,276,600,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 049,CHUUKA ZANMAI TEISHOKU,333,361,276,276,680,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 050,TORITERIYAKI TEISHOKU,333,361,276,276,540,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
R 051,CHYAHAN GYOZA TEISHOKU,333,361,276,276,600,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
S 001,OOLONG TEA,334,355,370,370,175,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
S 002,MOUNTAIN DEW,334,355,370,370,185,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
S 003,7UP,334,355,370,370,175.00,SGST@9%,9.00,CGST@9%,9.00,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
S 004,COKE,334,355,370,370,185,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
S 005,ORANGE JUICE,334,355,370,370,185,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
S 006,DIET COKE,334,355,370,370,185,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
S 007,MANGO JUICE,334,355,370,370,185,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
S 008,MINRAL WATER,334,355,370,370,90,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
S 009,RED BULL,334,355,370,370,295,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
S 010,SODA,334,355,370,370,100,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
S 011,SPRITE,334,355,370,370,185,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
S 012,APPLE JUICE,334,355,370,370,185,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
S 013,GRAPEFRUIT JUICE,334,355,370,370,215,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
S 014,FRESH LIME SODA,334,355,370,370,185,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
S 015,YAKULT,334,355,370,370,60,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
S 016,LIME JUICE,334,355,370,370,110,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
S 017,VIRGIN MOJITO,334,355,370,370,295,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
S 018,VIRGIN PINA COLADA,334,355,370,370,295,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
S 019,VIRGIN PERINI,334,355,370,370,295,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
S 020,SHIRLEY TEMPLE,334,355,370,370,295,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
