RNP369,Duvet cover double,,Housekeeping,Housekeeping,pcs,nos,1
RNP370,Bed runner,,Housekeeping,Housekeeping,pcs,nos,1
RNP371,pillow,,Housekeeping,Housekeeping,pcs,nos,1
RNP372,cushions big,,Housekeeping,Housekeeping,pcs,nos,1
RNP373,cushions small,,Housekeeping,Housekeeping,pcs,nos,1
RNP374,small pillow,,Housekeeping,Housekeeping,pcs,nos,1
RNP375,small pillow cover,,Housekeeping,Housekeeping,pcs,nos,1
RNP376,Luggage tag,,Housekeeping,Housekeeping,pcs,nos,1
RNP377,brown paper,,Housekeeping,Housekeeping,pcs,nos,1
RNP378,R1,,Housekeeping,Housekeeping,ltr,ml,5000
RNP379,R2,,Housekeeping,Housekeeping,ltr,ml,5000
RNP380,R3,,Housekeeping,Housekeeping,ltr,ml,5000
RNP381,R4,,Housekeeping,Housekeeping,ltr,ml,5000
RNP382,R5,,Housekeeping,Housekeeping,ltr,ml,5000
RNP383,R6,,Housekeeping,Housekeeping,ltr,ml,5000
RNP384,R9,,Housekeeping,Housekeeping,ltr,ml,5000
RNP385,Emeral,,Housekeeping,Housekeeping,ltr,ml,500
RNP386,scotch brite,,Housekeeping,Housekeeping,pcs,nos,1
RNP387,rubber scrubber,,Housekeeping,Housekeeping,pcs,nos,1
RNP388,steel scrubber,,Housekeeping,Housekeeping,pcs,nos,1
RNP389,wc brush,,Housekeeping,Housekeeping,pcs,nos,1
RNP390,duster red microfiber,,Housekeeping,Housekeeping,pcs,nos,1
RNP391,duster blue microfiber,,Housekeeping,Housekeeping,pcs,nos,1
RNP392,Tea ,,Housekeeping,Housekeeping,box,Packet,100
RNP393,coffee,,Housekeeping,Housekeeping,box,Packet,90
RNP394,sugar,,Housekeeping,Housekeeping,box,Packet,175
RNP395,milk sachet,,Housekeeping,Housekeeping,box,Packet,120
RNP396,feather brush,,Housekeeping,Housekeeping,pcs,nos,1
RNP397,window cleaning Kit,,Housekeeping,Housekeeping,box, set,1
RNP398,cobweb cleaner brush,,Housekeeping,Housekeeping,pcs,nos,1
RNP399,telescopic pole extendable,,Housekeeping,Housekeeping,pcs,nos,1
RNP400,acid,,Housekeeping,Housekeeping,pcs,Box,12
RNP401,tape transparent,,Housekeeping,Housekeeping,pcs,nos,1
RNP402,double sided tape,,Housekeeping,Housekeeping,pcs,nos,1
RNP403,brown tape,,Housekeeping,Housekeeping,pcs,nos,1
RNP404,washing powder,,Housekeeping,Housekeeping,kg,gram,1000
RNP405,all out machine,,Housekeeping,Housekeeping,pcs,nos,1
RNP406,all out refill,,Housekeeping,Housekeeping,pcs,nos,1
RNP407,mosquito coil,,Housekeeping,Housekeeping,pcs,nos,1
RNP408,black hit,,Housekeeping,Housekeeping,pcs,nos,1
RNP409,diffuser oil,,Housekeeping,Housekeeping,ltr,ml,1000
RNP410,red hit,,Housekeeping,Housekeeping,pcs,nos,1
RNP411,room freshner,,Housekeeping,Housekeeping,pcs,nos,1
RNP412,garbage bag,,Housekeeping,Housekeeping,pcs,nos,50
RNP413,caddy,,Housekeeping,Housekeeping,pcs,nos,1
RNP414,mug,,Housekeeping,Housekeeping,pcs,nos,1
RNP415,bucket,,Housekeeping,Housekeeping,pcs,nos,1
RNP416,stool,,Housekeeping,Housekeeping,pcs,nos,1
RNP417,kettle,,Housekeeping,Housekeeping,pcs,nos,1
RNP418,odonil,,Housekeeping,Housekeeping,pcs,nos,4
RNP419,odomos,,Housekeeping,Housekeeping,pcs,nos,1
RNP420,dettol liquid ,,Housekeeping,Housekeeping,ltr,ml,500
RNP421,liquid soap,,Housekeeping,Housekeeping,ltr,ml,1000
RNP422,file folder,,Housekeeping,Housekeeping,pcs,piece,1
RNP423,A4 sheet,,Housekeeping,Housekeeping,box,Packet,100
RNP424,eraser,,Housekeeping,Housekeeping,box,Packet,12
RNP425,sharpner,,Housekeeping,Housekeeping,box,Packet,12
RNP426,pen,,Housekeeping,Housekeeping,box,Packet,12
RNP427,scribbling pad,,Housekeeping,Housekeeping,box,Packet,12
RNP428,soft broom,,Housekeeping,Housekeeping,piece,nos,1
RNP429,hard broom,,Housekeeping,Housekeeping,piece,nos,1
RNP430,wiper big,,Housekeeping,Housekeeping,piece,nos,1
RNP431,phenyl,,Housekeeping,Housekeeping,ltr, ltr,5
RNP432,harpic,,Housekeeping,Housekeeping, ltr, ltr,1
RNP433,lizol,,Housekeeping,Housekeeping, ltr, ltr,1
RNP434,colin,,Housekeeping,Housekeeping, ltr, ltr,1
RNP435,naphthalene ball,,Housekeeping,Housekeeping,box,Packet,12
RNP436,hard brush hard,,Housekeeping,Housekeeping,piece,nos,1
RNP437,hand brush soft,,Housekeeping,Housekeeping,piece,nos,1
RNP438,check duster,,Housekeeping,Housekeeping,box,Packet,12
RNP439,dustbin steel,,Housekeeping,Housekeeping,piece,nos,1
RNP440,cane dustbin,,Housekeeping,Housekeeping,piece,nos,1
RNP441,pedal dustbin,,Housekeeping,Housekeeping,piece,nos,1
RNP442,Shaving mirror,,Housekeeping,Housekeeping,piece,nos,1
RNP443,laundry basket,,Housekeeping,Housekeeping,piece,nos,1
RNP444,butter paper,,Housekeeping,Housekeeping,box,nos,1
RNP445,laundry sticker,,Housekeeping,Housekeeping,piece,nos,1
RNP446,scissor,,Housekeeping,Housekeeping,piece,nos,1
RNP447,scale ,,Housekeeping,Housekeeping,piece,nos,1
RNP448,pen stand,,Housekeeping,Housekeeping,piece,nos,1
RNP449,punch machine,,Housekeeping,Housekeeping,piece,nos,1
RNP450,calculator,,Housekeeping,Housekeeping,piece,nos,1
RNP451,stapler,,Housekeeping,Housekeeping,piece,nos,1
RNP452,stapler pin,,Housekeeping,Housekeeping,piece,nos,1
RNP453,L4 folder,,Housekeeping,Housekeeping,piece,nos,1
RNP454,shoe polish black,,Housekeeping,Housekeeping,piece,nos,1
RNP455,shoe polish brown,,Housekeeping,Housekeeping,piece,nos,1
RNP456,shoe polish transparent,,Housekeeping,Housekeeping,piece,nos,1
RNP457,shoe brush,,Housekeeping,Housekeeping,piece,nos,1
RNP458,shoe horn,,Housekeeping,Housekeeping,piece,nos,1
RNP459,button black,,Housekeeping,Housekeeping,box,nos,12
RNP460,button brown,,Housekeeping,Housekeeping,box,nos,12
RNP461,button white,,Housekeeping,Housekeeping,box,nos,12
RNP462,sewing threads all colors,,Housekeeping,Housekeeping,box,nos,1
RNP463,needle,,Housekeeping,Housekeeping,box,nos,10
RNP464,dust pan,,Housekeeping,Housekeeping,piece,nos,1
RNP465,nada string,,Housekeeping,Housekeeping,Meter,cm,100
RNP466,glass wiper,,Housekeeping,Housekeeping,piece,nos,1
RNP467,noble,,Housekeeping,Housekeeping, Kg,gram,5000
RNP468,terranova,,Housekeeping,Housekeeping, ltr,ml,5000
RNP469,grinding pads brown,,Housekeeping,Housekeeping,box,nos,1
RNP470,grinding pad white,,Housekeeping,Housekeeping,box,nos,1
RNP471,grinding pad red,,Housekeeping,Housekeeping,box,nos,1
RNP472,Grinding disc,,Housekeeping,Housekeeping,box,nos,1
RNP473,scrubbing brush for single disc machine,,Housekeeping,Housekeeping,box,nos,1
RNP474,vacuum,,Housekeeping,Housekeeping,pcs,nos,1
RNP475,vacuum bag dust,,Housekeeping,Housekeeping,pcs,nos,1
RNP476,vacuum bag wet,,Housekeeping,Housekeeping,pcs,nos,1
RNP477,single disc ,,Housekeeping,Housekeeping,pcs,nos,1
RNP478,iron,,Housekeeping,Housekeeping,pcs,nos,1
RNP479,ironing board,,Housekeeping,Housekeeping,pcs,nos,1
RNP480,lamellar mop,,Housekeeping,Housekeeping,pcs,nos,1
RNP481,dry mop,,Housekeeping,Housekeeping,pcs,nos,1
RNP482,dry mop,,Housekeeping,Housekeeping,pcs,nos,1
RNP483,squeezee mop,,Housekeeping,Housekeeping,pcs,nos,1
RNP484,brush broom long handle,,Housekeeping,Housekeeping,pcs,nos,1
RNP485,dishwashing liquid,,Housekeeping,Housekeeping, liter ,ml,1000
RNP486,scrub brush with handle,,Housekeeping,Housekeeping,pcs,nos,1
RNP487,gloves rubber,,Housekeeping,Housekeeping,box,nos,12
RNP488,goggles,,Housekeeping,Housekeeping,pcs,nos,1
RNP489,masks,,Housekeeping,Housekeeping,pcs,nos,12
RNP490,pool area cushions,,Housekeeping,Housekeeping,pcs,nos,1
RNP491,soap dispenser,,Housekeeping,Housekeeping,pcs,nos,1
RNP492,duster microfiber green,,Housekeeping,Housekeeping,pcs,nos,1
RNP493,spray bottles,,Housekeeping,Housekeeping,pcs,nos,1
RNP494,squeezee bottles,,Housekeeping,Housekeeping,pcs,nos,1
RNP495,carpet spotting chemicals,,Housekeeping,Housekeeping, liter,ml,1000
RNP496,steel polish chemical,,Housekeeping,Housekeeping, ltr,ml,1000
RNP497,torch,,Housekeeping,Housekeeping,pcs,nos,1
RNP498,umbrella,,Housekeeping,Housekeeping,pcs,nos,1
RNP499,battery AA,,Housekeeping,Housekeeping,pcs,nos,1
RNP500,Battery AAA,,Housekeeping,Housekeeping,pcs,nos,1
RNP501,Urinal screen,,Housekeeping,Housekeeping,pcs,nos,1
RNP502,Multipurpose brush,,Housekeeping,Housekeeping,pcs,nos,1
RNP503,Spiral chemical,,Housekeeping,Housekeeping, liter,ml,1000
RNP504,alphamethane chemical,,Housekeeping,Housekeeping, liter,ml,1000
RNP505,chloropyricus chemical,,Housekeeping,Housekeeping, liter,ml,1000
RNP506,Fune,,Housekeeping,Housekeeping, liter,ml,1000
RNP507,cyphermethane ,,Housekeeping,Housekeeping, liter,ml,1000
RNP508,ingora chloropid,,Housekeeping,Housekeeping, liter,ml,1000
RNP509,Naphthalene chemical,,Housekeeping,Housekeeping, liter,ml,1000
RNP510,bromodilone cake,,Housekeeping,Housekeeping,pcs,nos,1
RNP511,rat poison,,Housekeeping,Housekeeping,pcs,nos,1
RNP512,glue trap,,Housekeeping,Housekeeping,pcs,nos,1
RNP513,friphonyl,,Housekeeping,Housekeeping, liter,ml,1000
RNP514,Injection for pest control,,Housekeeping,Housekeeping,pcs,nos,1
RNP515,pest control pump,,Housekeeping,Housekeeping,pcs,nos,1
RNP516,diesel,,Housekeeping,Housekeeping, liter ,ml,1000
RNP517,ruler,,Housekeeping,Housekeeping,pcs,nos,1
RNP518,mineral water,,Housekeeping,Housekeeping,pcs,nos,1
RNP519,Glass Bottles,,Housekeeping,Housekeeping,pcs,nos,1
RNP520,Bottle brush,,Housekeeping,Housekeeping,pcs,nos,1
RNP521,Hand Mop,,Housekeeping,Housekeeping,pcs,nos,1
RNP522,Kettle,,Housekeeping,Housekeeping,pcs,nos,1
RNP523,Lock,,Housekeeping,Housekeeping,pcs,nos,1
RNP524,Match box,,Housekeeping,Housekeeping,box,Packet,72
RNP525,Oil sachet,,Housekeeping,Housekeeping,box,Packet,100
RNP526,Ear Buds,,Housekeeping,Housekeeping,box,Packet,100
RNP527,Sewing Kit,,Housekeeping,Housekeeping,box,nos,1
RNP528,Care Kit,,Housekeeping,Housekeeping,box,nos,1
RNP529,Candle,,Housekeeping,Housekeeping,pcs,nos,1
RNP530,Duplicate Book,,Housekeeping,Housekeeping,pcs,nos,1
RNP531,Register,,Housekeeping,Housekeeping,pcs,nos,1
RNP532,A4 size Paper Rim,,front office,front office,Pkt,pkt,1
RNP533,Cartidge Riffil,,front office,front office,pcs,Pcs,1
RNP534,Cartidge new,,front office,front office,pcs,Pcs,1
RNP535,Pen,,front office,front office,pcs,Pcs,1
RNP536,Pencil,,front office,front office,pkt,pcs,10
RNP537,Stapller Pin,,front office,front office,pkt,pcs,10
RNP538,Stapller  ,,front office,front office,Pcs,pcs,1
RNP539,Note Pad,,front office,front office,Pcs,pcs,1
RNP540,Clean Folder,,front office,front office,Pcs,Pcs,1
RNP541,Log Book,,front office,front office,Pcs,pcs,1
RNP542,Marigold Garland,,front office,front office,pcs,PCS,1
RNP543,Rose Garland,,front office,front office,Pcs,pcs,1
RNP544,Marigold Flowers,,front office,front office,kg,gram,1000
RNP545,Rose Flowers,,front office,front office,kg,gram,1000
RNP546,Room Freshner,,front office,front office,Pcs,pcs,1
RNP547,Cell AA,,front office,front office,pkt,Pcs,10
RNP548,Cell AAA,,front office,front office,pkt,pcs,10
RNP549,Whitener ,,front office,front office,Pcs,pcs,1
RNP550,High Lighter,,front office,front office,Pcs,pcs,1
RNP551,Oil Deffuser,,front office,front office,Pcs,pcs,1
RNP552,Card Machine Roll,,front office,front office,Pcs,pcs,1
RNP553,Box File ,,front office,front office,Pcs,pcs,1
RNP554,Cobra File ,,front office,front office,Pcs,pcs,1
RNP555,Glue Sick ,,front office,front office,Pcs,pcs,1
RNP556,Band Aid,,front office,front office,pkt,pcs,10
RNP557,Cotton,,front office,front office,Pcs,pcs,1
RNP558,Disprin,,front office,front office,pkt,pcs,15
RNP559,Paracetamol,,front office,front office,pkt,pcs,15
RNP560,Ors / Electol Powder,,front office,front office,Pcs,pcs,1
RNP561,Dettole Liquide ,,front office,front office,ltr,ml,1000
RNP562,Dressing Patti,,front office,front office,Pcs,pcs,1
RNP563,Marker,,front office,front office,Pcs,pcs,1
RNP564,Cello Tape,,front office,front office,Pcs,pcs,1
RNP565,Mobile Charger,,front office,front office,Pcs,pcs,1
RNP566,Pan Drive,,front office,front office,Pcs,pcs,1
RNP567,Rubber Band,,front office,front office,kg,gram,1000
RNP568,Doop Batti,,front office,front office,Pkt,pkt,1
RNP569,Incense Sticks,,front office,front office,Pkt,pkt,1
RNP570,Lock,,front office,front office,Pcs,pcs,1
RNP571,Torch,,front office,front office,Pcs,pcs,1
RNP572,Umbrella,,front office,front office,Pcs,pcs,1
RNP573,Reservation Register Indian,,front office,front office,Pcs,pcs,1
RNP574,Reservation Register Forigner,,front office,front office,Pcs,pcs,1
RNP575,Printer,,front office,front office,Pcs,pcs,1
RNP576,Calculator,,front office,front office,Pcs,pcs,1
RNP577,Scale S.S.,,front office,front office,Pcs,pcs,1
RNP578,Scale ,,front office,front office,Pcs,pcs,1
RNP579,Register ,,front office,front office,pcs,Pcs,1
RNP580,ACHAR POUCH NILON,,F & B,F & B,KG,gram,1000
RNP581,ALUMINIUM FOIL SUVIDHA GROS,,F & B,F & B,KG,gram,1000
RNP582,BORNVITA,,F & B,F & B,KG,gram,1000
RNP583,Cake Box,,F & B,F & B,nos,nos,1
RNP584,CANDLE TEALIGHT,,F & B,F & B,nos,nos,1
RNP585,CLING FILM EZEE PVC,,F & B,F & B,KG,gram,1000
RNP586,SWIZLE STICK,,F & B,F & B,PKT,nos,100
RNP587,Coke,,F & B,F & B,BOX,nos,24
RNP588,DIET COKE,,F & B,F & B,BOX,nos,24
RNP589,HORLICKS,,F & B,F & B,KG,gram,1000
RNP590,JELLY TIN,,F & B,F & B,BOX,nos,36
RNP591,JUICE ORANGE (SW)1Ltr,,F & B,F & B,PKT,Ltr,1
RNP592,JUICE REAL MIX 1 Ltr,,F & B,F & B,PKT,Ltr,1
RNP593,CREMICA MIX JAM,,F & B,F & B,BOX,nos,54
RNP594,LOCK PANNI (3X4),,F & B,F & B,PKT,gram,36
RNP595,paper Napkin,,F & B,F & B,PKT,nos,100
RNP596,NESCAFE CLASSIC COFFEE,,F & B,F & B,KG,gram,1000
RNP597,PEPPER POUCH,,F & B,F & B,nos,nos,1
RNP598,PLATE SILVER 9 No,,F & B,F & B,nos,nos,50
RNP599,SALT POUCH,,F & B,F & B,KG,gram,1000
RNP600,Soda,,F & B,F & B,pkt,btl,48
RNP601,Sprite canned,,F & B,F & B,BOX,nos,24
RNP602,STRAW 8 MM X 100NOS,,F & B,F & B,PKT,nos,50
RNP603,STRAW PIPE UMBRELLA,,F & B,F & B,PKT,nos,50
RNP604,SUGAR BROWN SACHETS,,F & B,F & B,KG,nos,100
RNP605,SUGAR FREE SACHETS,,F & B,F & B,BOX,nos,50
RNP606,SUGAR SATCHET5gx2000,,F & B,F & B,KG,nos,100
RNP607,TAJ MAHAL BAG,,F & B,F & B,nos,nos,1
RNP608,TOMATO KET POUCH,,F & B,F & B,KG,gram,1000
RNP609,TONIC WATER 300mlx24,,F & B,F & B,BOX,nos,24
RNP610,Water -  kinley big,,F & B,F & B,PKT,btl,15
RNP611,Water -  kinley half,,F & B,F & B,pkt,btl,24
RNP612,Water - small Box - ,,F & B,F & B,BOX,BTL,48
RNP613,tooth pick,,F & B,F & B,box,nos,24
RNP614,fennel,,F & B,F & B,pkt,gram,200
RNP615,FULL PLATE,,F & B,F & B,nos,nos,12
RNP616,HALF PLATE ,,F & B,F & B,nos,nos,12
RNP617," B& B PLATE                                                                                                                         
                                                                                                                                                                                           ",,F & B,F & B,nos,nos,12
RNP618,SAUCER PLAT,,F & B,F & B,BOX,nos,12
RNP619, PALTTER  MEDIUM,,F & B,F & B,BOX,nos,6
RNP620, SOUP BOWL,,F & B,F & B,BOX,nos,24
RNP621,CHUTNEY BOWL    ,,F & B,F & B,BOX,nos,24
RNP622,TEA CUP  ,,F & B,F & B,BOX,nos,24
RNP623,THARMAS big,,F & B,F & B,BOX,nos,1
RNP624,THARMAS  small,,F & B,F & B,BOX,nos,1
RNP625,TEA POT small,,F & B,F & B,BOX,nos,1
RNP626,TEA POT  big,,F & B,F & B,BOX,nos,1
RNP627,SUGAR POT       ,,F & B,F & B,BOX,nos,12
RNP628,AP SPOON  ,,F & B,F & B,BOX,nos,6
RNP629,AP KNIFE,,F & B,F & B,BOX,nos,6
RNP630,BUTTER  KNIFE,,F & B,F & B,BOX,nos,6
RNP631,APPETIZER KNIFE,,F & B,F & B,BOX,nos,6
RNP632,AP FORK,,F & B,F & B,BOX,nos,6
RNP633,APPETIZER FORK,,F & B,F & B,BOX,nos,6
RNP634,TEA SPOON  ,,F & B,F & B,BOX,nos,12
RNP635,SOUP SPOON  ,,F & B,F & B,BOX,nos,6
RNP636,BUFFET LADDLE     ,,F & B,F & B,BOX,nos,1
RNP637,BUFFET TONG ,,F & B,F & B,BOX,nos,2
RNP638,ICE TONG ,,F & B,F & B,BOX,nos,2
RNP639, SALVER BIG      ,,F & B,F & B,BOX,nos,1
RNP640,TRAY SMALL      ,,F & B,F & B,BOX,nos,1
RNP641,Cake slicer,,F & B,F & B,BOX,nos,1
RNP642,CAKE KNIFE,,F & B,F & B,BOX,nos,1
RNP643,TRAY   BIG        ,,F & B,F & B,BOX,nos,1
RNP644,SALT SHAKER [CRUET SET],,F & B,F & B,BOX,nos,1
RNP645,PEPPER POURER [CRUET SET]  ,,F & B,F & B,BOX,nos,1
RNP646,SOUP DISH ELECTRIC   ,,F & B,F & B,BOX,nos,1
RNP647,SOUP LADDLE ,,F & B,F & B,BOX,nos,1
RNP648,PORTION BOWL,,F & B,F & B,BOX,nos,1
RNP649,CURRY   HANDI   ,,F & B,F & B,BOX,nos,6
RNP650,SERVICE    BOWL WITH   LID,,F & B,F & B,BOX,nos,2
RNP651,CRAFFEE SMALL,,F & B,F & B,BOX,nos,2
RNP652,CRAFFEE BIG,,F & B,F & B,BOX,nos,1
RNP653,HIGH BALL  GLASS  ,,F & B,F & B,BOX,nos,6
RNP654,WATER GOBLET  GLASS                                                         ,,F & B,F & B,BOX,nos,6
RNP655,BEER MUG  ,,F & B,F & B,BOX,nos,6
RNP656,OLD FASHION GLASS,,F & B,F & B,BOX,nos,6
RNP657,JUICE GLASS ,,F & B,F & B,BOX,nos,6
RNP658,RED WINE  GLASS                                                        ,,F & B,F & B,BOX,nos,6
RNP659, CHAMPAGNE TULIP                                           ,,F & B,F & B,BOX,nos,6
RNP660,WHITE WINE  GLASS ,,F & B,F & B,BOX,nos,6
RNP661,DECANTER  ,,F & B,F & B,BOX,nos,6
RNP662,italian crystal glass,,F & B,F & B,BOX,nos,6
RNP663,martini glass,,F & B,F & B,BOX,nos,6
RNP664,SERVICE GEAR [SPOON],,F & B,F & B,BOX,nos,6
RNP665,SERVICE GEAR [FORK],,F & B,F & B,BOX,nos,6
RNP666,CREAMER,,F & B,F & B,BOX,nos,6
RNP667,Demitasse cup,,F & B,F & B,BOX,nos,12
RNP668,Demitasse saucer,,F & B,F & B,BOX,nos,12
RNP669,Demitasse Teaspoon,,F & B,F & B,BOX,nos,12
RNP670,Coffee Plunger,,F & B,F & B,BOX,nos,1
RNP671, ALFI SMALL,,F & B,F & B,BOX,nos,1
RNP672,ALFI BIG,,F & B,F & B,BOX,nos,1
RNP673,TRAY SMALL      ,,F & B,F & B,BOX,nos,1
RNP674,CASEROLE,,F & B,F & B,BOX,nos,1
RNP675,CAKE STAND,,F & B,F & B,BOX,nos,1
RNP676,FLASK SMALL MILTON,,F & B,F & B,BOX,nos,1
RNP677,FLASK BIG MILTON,,F & B,F & B,BOX,nos,1
RNP678,ACOMPANIMENT BOWLS,,F & B,F & B,BOX,nos,1
RNP679,BAR SPOON,,F & B,F & B,BOX,nos,1
RNP680,COBBLER SHAKER,,F & B,F & B,BOX,nos,1
RNP681,BOSTON SHAKER,,F & B,F & B,BOX,nos,1
RNP682,HAWTHORNE STRAINER,,F & B,F & B,BOX,nos,1
RNP683,FINE MESH STRAINER,,F & B,F & B,BOX,nos,1
RNP684,MUDDLER,,F & B,F & B,BOX,nos,1
RNP685,Lemon Squeezer,,F & B,F & B,BOX,nos,1
RNP686,ice scooper,,F & B,F & B,BOX,nos,1
RNP687,Pour bottle,,F & B,F & B,BOX,nos,1
RNP688,POURER,,F & B,F & B,BOX,nos,1
RNP689,CHOPPING KNIFE,,F & B,F & B,BOX,nos,1
RNP690,CHOPPING BOARD,,F & B,F & B,BOX,nos,1
RNP691,Ice Bucket,,F & B,F & B,BOX,nos,1
RNP692,PITCHER,,F & B,F & B,BOX,nos,1
RNP693,GRATER\PEELER,,F & B,F & B,BOX,nos,1
RNP694,WINE STOPPER,,F & B,F & B,BOX,nos,1
RNP695,CREMICA HONEY ,,F & B,F & B,BOX,nos,56
RNP696,CREMICA BUTTER  CHIPLET,,F & B,F & B,BOX,nos,100
RNP697,Cornflakes,,F & B,F & B,PKT,gram,1000
RNP698,CREMICA MARMALADE,,F & B,F & B,BOX,nos,56
RNP699,CHOCOS,,F & B,F & B,BOX,gram,1000
RNP700,MUESLI,,F & B,F & B,BOX,gram,1000
RNP701,Coffee beans LAVAZA,,F & B,F & B,pkt,gram,1000
RNP702,DARJELING Tea ,,F & B,F & B,BOX,nos,25
RNP703, Green Tea,,F & B,F & B,BOX,nos,25
RNP704,Chamomile tea,,F & B,F & B,BOX,nos,25
RNP705,Assam Tea ,,F & B,F & B,BOX,nos,25
RNP706, Earlgrey Tea,,F & B,F & B,BOX,nos,25
RNP707, Kashmir kahwa Tea,,F & B,F & B,BOX,nos,25
RNP708,English break fast Tea,,F & B,F & B,BOX,nos,25
RNP709,FENNEL SEEDS,,F & B,F & B,PKT,gram,250
RNP710,COKE BIG,,F & B,F & B,btl,ltr,2
RNP711,SPRITE BIG,,F & B,F & B,btl,ltr,2
RNP712,FANTA BIG,,F & B,F & B,btl,ltr,2
RNP713,THUMBS UP BIG,,F & B,F & B,btl,ltr,2
RNP714,PACKING BOX,,F & B,F & B,box,nos,10
RNP715,WOODEN FORK,,F & B,F & B,pkt,nos,20
RNP716,WOODEN SPOON,,F & B,F & B,pkt,nos,20
RNP717,WOODEN KNIFE,,F & B,F & B,pkt,nos,20
RNP718,TEA KULLAD,,F & B,F & B,box,nos,50
RNP719,PEPPER BIG,,F & B,F & B,box,gram,250
RNP720,SALT BIG,,F & B,F & B,box,gram,250
RNP721,SUGAR CANDY,,F & B,F & B,pkt,gram,250
RNP722,TOBASCO,,F & B,F & B,box,btl,1
RNP723,WOSTERSHIRE SAUCE,,F & B,F & B,box,btl,1
RNP724,OREGANO POUCH,,F & B,F & B,pkt,nos,10
RNP725,CHILLI FLAKES POUCH,,F & B,F & B,pkt,nos,10
RNP726,THUMBS UP CAN,,F & B,F & B,BOX,nos,24
RNP727,ROUND PACKING CONTAINER,,F & B,F & B,box,nos,10
RNP728,ROUND PACKING CONTAINER LID,,F & B,F & B,box,nos,10
RNP729,THERMAL KOT ROLL,,F & B,F & B,box,nos,10
RNP730,CARBON PAPER,,F & B,F & B,pkt,nos,10
RNP731,PEN,,F & B,F & B,pkt,nos,1
RNP732,MATCH BOX,,F & B,F & B,box,nos,4
RNP733,NOTEPAD,,F & B,F & B,box,nos,1
RNP734,Take away cup,,F & B,F & B,box,nos,20
RNP735,Take away cup Lid ,,F & B,F & B,box,nos,20
RNP736,JUICE CRANBERRY (SW)1Ltr,,F & B,F & B,box,ltr,1
RNP737,JUICE LITCHI (SW)1Ltr,,F & B,F & B,box,ltr,1
RNP738,JUICE Mango (SW)1Ltr,,F & B,F & B,box,ltr,1
RNP739,JUICE guava (SW)1Ltr,,F & B,F & B,box,ltr,1
RNP740,JUICE pineapple (SW)1Ltr,,F & B,F & B,box,ltr,1
RNP741,JUICE pomegranate (SW)1Ltr,,F & B,F & B,box,ltr,1
RNP742,JUICE apple (SW)1Ltr,,F & B,F & B,box,ltr,1
RNP743,PALTTER small,,F & B,F & B,BOX,nos,6
RNP744,PALTTER big,,F & B,F & B,BOX,nos,6
RNP745,ice cream scooper,,F & B,F & B,box,nos,1
RNP746,wine chillar,,F & B,F & B,box,nos,1
RNP747,wine chillar stand,,F & B,F & B,box,nos,1
RNP748,flavored smoker,,F & B,F & B,box,nos,1
RNP749,silicone ice tray,,F & B,F & B,box,nos,1
RNP750,stan caps,,F & B,F & B,box,nos,50
RNP751,Register 400 big size,,F & B,F & B,box,nos,1
RNP752,Odomos SPRAY,,F & B,F & B,box,nos,25
RNP753,Chopstick,,F & B,F & B,pkt,pair,1
RNP754,CLOTH CARRY BAGS,,F & B,F & B,pkt,nos,10
RNP755,Sandwich folding cover for packing,,F & B,F & B,pkt,nos,20
RNP756,Sticker non-veg,,F & B,F & B,pkt,nos,100
RNP757,Sticker veg,,F & B,F & B,pkt,nos,100
RNP758,liquor inventory register,,F & B,F & B,box,nos,6
RNP759,straw hoder,,F & B,F & B,box,nos,1
RNP760,toothpick holder,,F & B,F & B,pkt,nos,50
RNP761,ash tray,,F & B,F & B,box,nos,6
RNP762,sevice bowl ,,F & B,F & B,box,nos,6
RNP763,cereal bowl,,F & B,F & B,box,nos,6
RNP764,big SERVICE BOWL ,,F & B,F & B,box,nos,6
RNP765,big SERVICE  BOWL LID  ,,F & B,F & B,box,nos,6
RNP766,glass water bottle,,F & B,F & B,box,nos,6
RNP767,shot glass,,F & B,F & B,box,nos,6
RNP768,ice cream bowl,,F & B,F & B,box,nos,6
RNP769,BUFFET LADDLE stand,,F & B,F & B,box,nos,1
RNP770,water jugs,,F & B,F & B,box,nos,1
RNP771,name tag stand,,F & B,F & B,box,nos,1
RNP772,napkin holder,,F & B,F & B,box,nos,1
RNP773,snacks warmer,,F & B,F & B,box,nos,1
RNP774,CLOSCHE,,F & B,F & B,box,nos,1
RNP775,steel bowl,,F & B,F & B,box,nos,12
RNP776,fINGER BOWL,,F & B,F & B,box,nos,6
RNP777,fINGER BOWL saucer,,F & B,F & B,box,nos,6
RNP778,absolute vodka,,F & B,F & B,BTL,nos,12
RNP779,bacardi carta blanca,,F & B,F & B,BTL,nos,12
RNP780,black dog,,F & B,F & B,BTL,nos,12
RNP781,chivas regal 12,,F & B,F & B,BTL,nos,12
RNP782,chiva regal 15,,F & B,F & B,BTL,nos,12
RNP783,jacobs creek red wine,,F & B,F & B,BTL,nos,12
RNP784,jacobs creek white wine,,F & B,F & B,BTL,nos,12
RNP785,Ballentines 17 yo                                                                   ,,F & B,F & B,BTL,nos,12
RNP786,The Glenlivet 15 yo                                                               ,,F & B,F & B,BTL,nos,12
RNP787,Ballentines 12 yo.                                                                    ,,F & B,F & B,BTL,nos,12
RNP788,J&B Rare                                                                                 ,,F & B,F & B,BTL,nos,12
